run,island,frame,N,captures,escapes
ref_L15,16,4,2,0,0
ref_L15,17,1,1,0,0
ref_L15,17,2,2,1,0
ref_L15,17,3,2,0,0
ref_L15,17,4,2,0,0
ref_L15,18,1,1,0,0
ref_L15,18,2,2,1,0
ref_L15,18,3,2,0,0
ref_L15,18,4,2,0,0
ref_L15,19,1,1,0,0
ref_L15,19,2,2,1,0
ref_L15,19,3,2,0,0
ref_L15,19,4,2,0,0
ref_L15,20,1,1,0,0
ref_L15,20,2,2,1,0
ref_L15,20,3,2,0,0
ref_L15,20,4,2,0,0
ref_L15,21,1,1,0,0
ref_L15,21,2,2,1,0
ref_L15,21,3,2,0,0
ref_L15,21,4,2,0,0
ref_L15,22,1,1,0,0
ref_L15,22,2,2,1,0
ref_L15,22,3,2,0,0
ref_L15,22,4,2,0,0
ref_L15,23,1,1,0,0
ref_L15,23,2,2,1,0
ref_L15,23,3,2,0,0
ref_L15,23,4,2,0,0
ref_L15,24,1,1,0,0
ref_L15,24,2,2,1,0
ref_L15,24,3,2,0,0
ref_L15,24,4,2,0,0
ref_L15,25,1,1,0,0
ref_L15,25,2,2,1,0
ref_L15,25,3,2,0,0
ref_L15,25,4,2,0,0
ref_L15,26,1,1,0,0
ref_L15,26,2,2,1,0
ref_L15,26,3,2,0,0
ref_L15,26,4,2,0,0
ref_L15,27,1,1,0,0
ref_L15,27,2,2,1,0
ref_L15,27,3,2,0,0
ref_L15,27,4,2,0,0
ref_L15,28,1,1,0,0
ref_L15,28,2,2,1,0
ref_L15,28,3,2,0,0
ref_L15,28,4,2,0,0
ref_L15,29,1,1,0,0
ref_L15,29,2,2,1,0
ref_L15,29,3,2,0,0
ref_L15,29,4,2,0,0
ref_L15,30,1,1,0,0
ref_L15,30,2,2,1,0
ref_L15,30,3,2,0,0
ref_L15,30,4,2,0,0
ref_L15,31,1,1,0,0
ref_L15,31,2,2,1,0
ref_L15,31,3,2,0,0
ref_L15,31,4,2,0,0
ref_L15,32,1,1,0,0
ref_L15,32,2,2,1,0
ref_L15,32,3,2,0,0
ref_L15,32,4,2,0,0
ref_L15,33,1,1,0,0
ref_L15,33,2,2,1,0
ref_L15,33,3,2,0,0
ref_L15,33,4,2,0,0
ref_L15,34,1,1,0,0
ref_L15,34,2,2,1,0
ref_L15,34,3,2,0,0
ref_L15,34,4,2,0,0
ref_L15,35,1,1,0,0
ref_L15,35,2,2,1,0
ref_L15,35,3,2,0,0
ref_L15,35,4,2,0,0
ref_L15,36,1,1,0,0
ref_L15,36,2,2,1,0
ref_L15,36,3,2,0,0
ref_L15,36,4,2,0,0
ref_L15,37,1,1,0,0
ref_L15,37,2,2,1,0
ref_L15,37,3,2,0,0
ref_L15,37,4,2,0,0
ref_L15,38,1,1,0,0
ref_L15,38,2,2,1,0
ref_L15,38,3,2,0,0
ref_L15,38,4,2,0,0
ref_L15,39,1,1,0,0
ref_L15,39,2,2,1,0
ref_L15,39,3,2,0,0
ref_L15,39,4,2,0,0
ref_L15,40,1,1,0,0
ref_L15,40,2,2,1,0
ref_L15,40,3,2,0,0
ref_L15,40,4,2,0,0
ref_L15,41,1,1,0,0
ref_L15,41,2,2,1,0
ref_L15,41,3,2,0,0
ref_L15,41,4,2,0,0
ref_L15,42,1,1,0,0
ref_L15,42,2,2,1,0
ref_L15,42,3,2,0,0
ref_L15,42,4,2,0,0
ref_L15,43,1,1,0,0
ref_L15,43,2,2,1,0
ref_L15,43,3,2,0,0
ref_L15,43,4,2,0,0
ref_L15,44,1,1,0,0
ref_L15,44,2,2,1,0
ref_L15,44,3,2,0,0
ref_L15,44,4,2,0,0
ref_L15,45,1,1,0,0
ref_L15,45,2,2,1,0
ref_L15,45,3,2,0,0
ref_L15,45,4,2,0,0
ref_L15,46,1,1,0,0
ref_L15,46,2,2,1,0
ref_L15,46,3,2,0,0
ref_L15,46,4,2,0,0
ref_L15,47,1,1,0,0
ref_L15,47,2,2,1,0
ref_L15,47,3,2,0,0
ref_L15,47,4,2,0,0
ref_L15,48,1,1,0,0
ref_L15,48,2,2,1,0
ref_L15,48,3,2,0,0
ref_L15,48,4,2,0,0
ref_L15,49,1,1,0,0
ref_L15,49,2,2,1,0
ref_L15,49,3,2,0,0
ref_L15,49,4,2,0,0
ref_L15,50,1,1,0,0
ref_L15,50,2,2,1,0
ref_L15,50,3,2,0,0
ref_L15,50,4,2,0,0
ref_L15,51,1,1,0,0
ref_L15,51,2,2,1,0
ref_L15,51,3,2,0,0
ref_L15,51,4,2,0,0
ref_L15,52,1,1,0,0
ref_L15,52,2,2,1,0
ref_L15,52,3,2,0,0
ref_L15,52,4,2,0,0
ref_L15,53,1,1,0,0
ref_L15,53,2,2,1,0
ref_L15,53,3,2,0,0
ref_L15,53,4,2,0,0
ref_L15,54,1,1,0,0
ref_L15,54,2,2,1,0
ref_L15,54,3,2,0,0
ref_L15,54,4,2,0,0
ref_L15,55,1,1,0,0
ref_L15,55,2,2,1,0
ref_L15,55,3,2,0,0
ref_L15,55,4,2,0,0
ref_L15,56,1,1,0,0
ref_L15,56,2,2,1,0
ref_L15,56,3,2,0,0
ref_L15,56,4,2,0,0
ref_L15,57,1,1,0,0
ref_L15,57,2,2,1,0
ref_L15,57,3,2,0,0
ref_L15,57,4,2,0,0
ref_L15,58,1,1,0,0
ref_L15,58,2,2,1,0
ref_L15,58,3,2,0,0
ref_L15,58,4,2,0,0
ref_L15,59,1,1,0,0
ref_L15,59,2,2,1,0
ref_L15,59,3,2,0,0
ref_L15,59,4,2,0,0
ref_L15,60,1,1,0,0
ref_L15,60,2,2,1,0
ref_L15,60,3,2,0,0
ref_L15,60,4,2,0,0
ref_L15,61,1,1,0,0
ref_L15,61,2,2,1,0
ref_L15,61,3,2,0,0
ref_L15,61,4,2,0,0
ref_L15,62,1,1,0,0
ref_L15,62,2,2,1,0
ref_L15,62,3,2,0,0
ref_L15,62,4,2,0,0
ref_L15,63,1,1,0,0
ref_L15,63,2,2,1,0
ref_L15,63,3,2,0,0
ref_L15,63,4,2,0,0
ref_L15,64,1,1,0,0
ref_L15,64,2,2,1,0
ref_L15,64,3,2,0,0
ref_L15,64,4,2,0,0
ref_L15,65,1,1,0,0
ref_L15,65,2,2,1,0
ref_L15,65,3,2,0,0
ref_L15,65,4,2,0,0
ref_L15,66,1,1,0,0
ref_L15,66,2,2,1,0
ref_L15,66,3,2,0,0
ref_L15,66,4,2,0,0
ref_L15,67,1,1,0,0
ref_L15,67,2,2,1,0
ref_L15,67,3,2,0,0
ref_L15,67,4,2,0,0
ref_L15,68,1,1,0,0
ref_L15,68,2,2,1,0
ref_L15,68,3,2,0,0
ref_L15,68,4,2,0,0
ref_L15,69,1,1,0,0
ref_L15,69,2,2,1,0
ref_L15,69,3,2,0,0
ref_L15,69,4,2,0,0
ref_L15,70,1,1,0,0
ref_L15,70,2,2,1,0
ref_L15,70,3,2,0,0
ref_L15,70,4,2,0,0
ref_L15,71,1,1,0,0
ref_L15,71,2,2,1,0
ref_L15,71,3,2,0,0
ref_L15,71,4,2,0,0
ref_L15,72,1,1,0,0
ref_L15,72,2,2,1,0
ref_L15,72,3,2,0,0
ref_L15,72,4,2,0,0
ref_L15,73,1,1,0,0
ref_L15,73,2,2,1,0
ref_L15,73,3,2,0,0
ref_L15,73,4,2,0,0
ref_L15,74,1,1,0,0
ref_L15,74,2,2,1,0
ref_L15,74,3,2,0,0
ref_L15,74,4,2,0,0
ref_L15,75,1,1,0,0
ref_L15,75,2,2,1,0
ref_L15,75,3,2,0,0
ref_L15,75,4,2,0,0
ref_L15,76,1,1,0,0
ref_L15,76,2,2,1,0
ref_L15,76,3,2,0,0
ref_L15,76,4,2,0,0
ref_L15,77,1,1,0,0
ref_L15,77,2,2,1,0
ref_L15,77,3,2,0,0
ref_L15,77,4,2,0,0
ref_L15,78,1,1,0,0
ref_L15,78,2,2,1,0
ref_L15,78,3,2,0,0
ref_L15,78,4,2,0,0
ref_L15,79,1,1,0,0
ref_L15,79,2,2,1,0
ref_L15,79,3,2,0,0
ref_L15,79,4,2,0,0
ref_L15,80,1,1,0,0
ref_L15,80,2,2,1,0
ref_L15,80,3,2,0,0
ref_L15,80,4,2,0,0
ref_L15,81,1,1,0,0
ref_L15,81,2,2,1,0
ref_L15,81,3,2,0,0
ref_L15,81,4,2,0,0
ref_L15,82,1,1,0,0
ref_L15,82,2,2,1,0
ref_L15,82,3,2,0,0
ref_L15,82,4,2,0,0
ref_L15,83,1,1,0,0
ref_L15,83,2,2,1,0
ref_L15,83,3,2,0,0
ref_L15,83,4,2,0,0
ref_L15,84,1,1,0,0
ref_L15,84,2,2,1,0
ref_L15,84,3,2,0,0
ref_L15,84,4,2,0,0
ref_L15,85,1,1,0,0
ref_L15,85,2,2,1,0
ref_L15,85,3,2,0,0
ref_L15,85,4,2,0,0
ref_L15,86,1,1,0,0
ref_L15,86,2,2,1,0
ref_L15,86,3,2,0,0
ref_L15,86,4,2,0,0
ref_L15,87,1,1,0,0
ref_L15,87,2,2,1,0
ref_L15,87,3,2,0,0
ref_L15,87,4,2,0,0
ref_L15,88,1,1,0,0
ref_L15,88,2,2,1,0
ref_L15,88,3,2,0,0
ref_L15,88,4,2,0,0
ref_L15,89,1,1,0,0
ref_L15,89,2,2,1,0
ref_L15,89,3,2,0,0
ref_L15,89,4,2,0,0
ref_L15,90,1,1,0,0
ref_L15,90,2,2,1,0
ref_L15,90,3,2,0,0
ref_L15,90,4,2,0,0
ref_L15,91,1,1,0,0
ref_L15,91,2,2,1,0
ref_L15,91,3,2,0,0
ref_L15,91,4,2,0,0
ref_L15,92,1,1,0,0
ref_L15,92,2,2,1,0
ref_L15,92,3,2,0,0
ref_L15,92,4,2,0,0
ref_L15,93,1,1,0,0
ref_L15,93,2,2,1,0
ref_L15,93,3,2,0,0
ref_L15,93,4,2,0,0
ref_L15,94,1,1,0,0
ref_L15,94,2,2,1,0
ref_L15,94,3,2,0,0
ref_L15,94,4,2,0,0
ref_L15,95,1,1,0,0
ref_L15,95,2,2,1,0
ref_L15,95,3,2,0,0
ref_L15,95,4,2,0,0
ref_L15,96,1,1,0,0
ref_L15,96,2,2,1,0
ref_L15,96,3,2,0,0
ref_L15,96,4,2,0,0
ref_L15,97,1,1,0,0
ref_L15,97,2,2,1,0
ref_L15,97,3,2,0,0
ref_L15,97,4,2,0,0
ref_L15,98,1,1,0,0
ref_L15,98,2,2,1,0
ref_L15,98,3,2,0,0
ref_L15,98,4,2,0,0
ref_L15,99,1,1,0,0
ref_L15,99,2,2,1,0
ref_L15,99,3,2,0,0
ref_L15,99,4,2,0,0
ref_L15,100,1,1,0,0
ref_L15,100,2,2,1,0
ref_L15,100,3,2,0,0
ref_L15,100,4,2,0,0
ref_L15,101,1,1,0,0
ref_L15,101,2,2,1,0
ref_L15,101,3,2,0,0
ref_L15,101,4,2,0,0
ref_L15,102,1,1,0,0
ref_L15,102,2,2,1,0
ref_L15,102,3,2,0,0
ref_L15,102,4,2,0,0
ref_L15,103,1,1,0,0
ref_L15,103,2,2,1,0
ref_L15,103,3,2,0,0
ref_L15,103,4,2,0,0
ref_L15,104,1,1,0,0
ref_L15,104,2,2,1,0
ref_L15,104,3,2,0,0
ref_L15,104,4,2,0,0
ref_L15,105,1,1,0,0
ref_L15,105,2,2,1,0
ref_L15,105,3,2,0,0
ref_L15,105,4,2,0,0
ref_L15,106,1,1,0,0
ref_L15,106,2,2,1,0
ref_L15,106,3,2,0,0
ref_L15,106,4,2,0,0
ref_L15,107,1,1,0,0
ref_L15,107,2,2,1,0
ref_L15,107,3,2,0,0
ref_L15,107,4,2,0,0
ref_L15,108,1,1,0,0
ref_L15,108,2,2,1,0
ref_L15,108,3,2,0,0
ref_L15,108,4,2,0,0
ref_L15,109,1,1,0,0
ref_L15,109,2,2,1,0
ref_L15,109,3,2,0,0
ref_L15,109,4,2,0,0
ref_L15,110,1,1,0,0
ref_L15,110,2,2,1,0
ref_L15,110,3,2,0,0
ref_L15,110,4,2,0,0
ref_L15,111,1,1,0,0
ref_L15,111,2,2,1,0
ref_L15,111,3,2,0,0
ref_L15,111,4,2,0,0
ref_L15,112,1,1,0,0
ref_L15,112,2,2,1,0
ref_L15,112,3,2,0,0
ref_L15,112,4,2,0,0
ref_L15,113,1,1,0,0
ref_L15,113,2,2,1,0
ref_L15,113,3,2,0,0
ref_L15,113,4,2,0,0
ref_L15,114,1,1,0,0
ref_L15,114,2,2,1,0
ref_L15,114,3,2,0,0
ref_L15,114,4,2,0,0
ref_L15,115,1,1,0,0
ref_L15,115,2,2,1,0
ref_L15,115,3,2,0,0
ref_L15,115,4,2,0,0
ref_L15,116,1,1,0,0
ref_L15,116,2,2,1,0
ref_L15,116,3,2,0,0
ref_L15,116,4,2,0,0
ref_L15,117,1,1,0,0
ref_L15,117,2,2,1,0
ref_L15,117,3,2,0,0
ref_L15,117,4,2,0,0
ref_L15,118,1,1,0,0
ref_L15,118,2,2,1,0
ref_L15,118,3,2,0,0
ref_L15,118,4,2,0,0
ref_L15,119,1,1,0,0
ref_L15,119,2,2,1,0
ref_L15,119,3,2,0,0
ref_L15,119,4,2,0,0
ref_L15,120,1,1,0,0
ref_L15,120,2,2,1,0
ref_L15,120,3,2,0,0
ref_L15,120,4,2,0,0
ref_L15,121,1,1,0,0
ref_L15,121,2,2,1,0
ref_L15,121,3,2,0,0
ref_L15,121,4,2,0,0
ref_L15,122,1,1,0,0
ref_L15,122,2,2,1,0
ref_L15,122,3,2,0,0
ref_L15,122,4,2,0,0
ref_L15,123,1,1,0,0
ref_L15,123,2,2,1,0
ref_L15,123,3,2,0,0
ref_L15,123,4,2,0,0
ref_L15,124,1,1,0,0
ref_L15,124,2,2,1,0
ref_L15,124,3,2,0,0
ref_L15,124,4,2,0,0
ref_L15,125,1,1,0,0
ref_L15,125,2,2,1,0
ref_L15,125,3,2,0,0
ref_L15,125,4,2,0,0
ref_L15,126,1,1,0,0
ref_L15,126,2,2,1,0
ref_L15,126,3,2,0,0
ref_L15,126,4,2,0,0
ref_L15,127,1,1,0,0
ref_L15,127,2,2,1,0
ref_L15,127,3,2,0,0
ref_L15,127,4,2,0,0
ref_L15,128,1,1,0,0
ref_L15,128,2,2,1,0
ref_L15,128,3,2,0,0
ref_L15,128,4,2,0,0
ref_L15,129,1,1,0,0
ref_L15,129,2,2,1,0
ref_L15,129,3,2,0,0
ref_L15,129,4,2,0,0
ref_L15,130,1,1,0,0
ref_L15,130,2,2,1,0
ref_L15,130,3,2,0,0
ref_L15,130,4,2,0,0
ref_L15,131,1,1,0,0
ref_L15,131,2,2,1,0
ref_L15,131,3,2,0,0
ref_L15,131,4,2,0,0
ref_L15,132,1,1,0,0
ref_L15,132,2,2,1,0
ref_L15,132,3,2,0,0
ref_L15,132,4,2,0,0
ref_L15,133,1,1,0,0
ref_L15,133,2,2,1,0
ref_L15,133,3,2,0,0
ref_L15,133,4,2,0,0
ref_L15,134,1,1,0,0
ref_L15,134,2,2,1,0
ref_L15,134,3,2,0,0
ref_L15,134,4,2,0,0
ref_L15,135,1,1,0,0
ref_L15,135,2,2,1,0
ref_L15,135,3,2,0,0
ref_L15,135,4,2,0,0
ref_L15,136,1,1,0,0
ref_L15,136,2,2,1,0
ref_L15,136,3,2,0,0
ref_L15,136,4,2,0,0
ref_L15,137,1,1,0,0
ref_L15,137,2,2,1,0
ref_L15,137,3,2,0,0
ref_L15,137,4,2,0,0
ref_L15,138,1,1,0,0
ref_L15,138,2,2,1,0
ref_L15,138,3,2,0,0
ref_L15,138,4,2,0,0
ref_L15,139,1,1,0,0
ref_L15,139,2,2,1,0
ref_L15,139,3,2,0,0
ref_L15,139,4,2,0,0
ref_L15,140,1,1,0,0
ref_L15,140,2,2,1,0
ref_L15,140,3,2,0,0
ref_L15,140,4,2,0,0
ref_L15,141,1,1,0,0
ref_L15,141,2,2,1,0
ref_L15,141,3,2,0,0
ref_L15,141,4,2,0,0
ref_L15,142,1,1,0,0
ref_L15,142,2,2,1,0
ref_L15,142,3,2,0,0
ref_L15,142,4,2,0,0
ref_L15,143,1,1,0,0
ref_L15,143,2,2,1,0
ref_L15,143,3,2,0,0
ref_L15,143,4,2,0,0
ref_L15,144,1,1,0,0
ref_L15,144,2,2,1,0
ref_L15,144,3,2,0,0
ref_L15,144,4,2,0,0
ref_L15,145,1,1,0,0
ref_L15,145,2,2,1,0
ref_L15,145,3,2,0,0
ref_L15,145,4,2,0,0
ref_L15,146,1,1,0,0
ref_L15,146,2,2,1,0
ref_L15,146,3,2,0,0
ref_L15,146,4,2,0,0
ref_L15,147,1,1,0,0
ref_L15,147,2,2,1,0
ref_L15,147,3,2,0,0
ref_L15,147,4,2,0,0
ref_L15,148,1,1,0,0
ref_L15,148,2,2,1,0
ref_L15,148,3,2,0,0
ref_L15,148,4,2,0,0
ref_L15,149,1,1,0,0
ref_L15,149,2,2,1,0
ref_L15,149,3,2,0,0
ref_L15,149,4,2,0,0
ref_L15,150,1,1,0,0
ref_L15,150,2,2,1,0
ref_L15,150,3,2,0,0
ref_L15,150,4,2,0,0
ref_L15,151,1,1,0,0
ref_L15,151,2,2,1,0
ref_L15,151,3,2,0,0
ref_L15,151,4,2,0,0
ref_L15,152,1,1,0,0
ref_L15,152,2,2,1,0
ref_L15,152,3,2,0,0
ref_L15,152,4,2,0,0
ref_L15,153,1,1,0,0
ref_L15,153,2,2,1,0
ref_L15,153,3,2,0,0
ref_L15,153,4,2,0,0
ref_L15,154,1,1,0,0
ref_L15,154,2,2,1,0
ref_L15,154,3,2,0,0
ref_L15,154,4,2,0,0
ref_L15,155,1,1,0,0
ref_L15,155,2,2,1,0
ref_L15,155,3,2,0,0
ref_L15,155,4,2,0,0
ref_L15,156,1,1,0,0
ref_L15,156,2,2,1,0
ref_L15,156,3,2,0,0
ref_L15,156,4,2,0,0
ref_L15,157,1,1,0,0
ref_L15,157,2,2,1,0
ref_L15,157,3,2,0,0
ref_L15,157,4,2,0,0
ref_L15,158,1,1,0,0
ref_L15,158,2,2,1,0
ref_L15,158,3,2,0,0
ref_L15,158,4,2,0,0
ref_L15,159,1,1,0,0
ref_L15,159,2,2,1,0
ref_L15,159,3,2,0,0
ref_L15,159,4,2,0,0
ref_L15,160,1,1,0,0
ref_L15,160,2,2,1,0
ref_L15,160,3,2,0,0
ref_L15,160,4,2,0,0
ref_L15,161,1,1,0,0
ref_L15,161,2,2,1,0
ref_L15,161,3,2,0,0
ref_L15,161,4,2,0,0
ref_L15,162,1,1,0,0
ref_L15,162,2,2,1,0
ref_L15,162,3,2,0,0
ref_L15,162,4,2,0,0
ref_L15,163,1,1,0,0
ref_L15,163,2,2,1,0
ref_L15,163,3,2,0,0
ref_L15,163,4,2,0,0
ref_L15,164,1,1,0,0
ref_L15,164,2,2,1,0
ref_L15,164,3,2,0,0
ref_L15,164,4,2,0,0
ref_L15,165,1,1,0,0
ref_L15,165,2,2,1,0
ref_L15,165,3,2,0,0
ref_L15,165,4,2,0,0
ref_L15,166,1,1,0,0
ref_L15,166,2,2,1,0
ref_L15,166,3,2,0,0
ref_L15,166,4,2,0,0
ref_L15,167,1,1,0,0
ref_L15,167,2,2,1,0
ref_L15,167,3,2,0,0
ref_L15,167,4,2,0,0
ref_L15,168,1,1,0,0
ref_L15,168,2,2,1,0
ref_L15,168,3,2,0,0
ref_L15,168,4,2,0,0
ref_L15,169,1,1,0,0
ref_L15,169,2,2,1,0
ref_L15,169,3,2,0,0
ref_L15,169,4,2,0,0
ref_L15,170,1,1,0,0
ref_L15,170,2,2,1,0
ref_L15,170,3,2,0,0
ref_L15,170,4,2,0,0
ref_L15,171,1,1,0,0
ref_L15,171,2,2,1,0
ref_L15,171,3,2,0,0
ref_L15,171,4,2,0,0
ref_L15,172,1,1,0,0
ref_L15,172,2,2,1,0
ref_L15,172,3,2,0,0
ref_L15,172,4,2,0,0
ref_L15,173,1,1,0,0
ref_L15,173,2,2,1,0
ref_L15,173,3,2,0,0
ref_L15,173,4,2,0,0
ref_L15,174,1,1,0,0
ref_L15,174,2,2,1,0
ref_L15,174,3,2,0,0
ref_L15,174,4,2,0,0
ref_L15,175,1,1,0,0
ref_L15,175,2,2,1,0
ref_L15,175,3,2,0,0
ref_L15,175,4,2,0,0
ref_L15,176,1,1,0,0
ref_L15,176,2,2,1,0
ref_L15,176,3,2,0,0
ref_L15,176,4,2,0,0
ref_L15,177,1,1,0,0
ref_L15,177,2,2,1,0
ref_L15,177,3,2,0,0
ref_L15,177,4,2,0,0
ref_L15,178,1,1,0,0
ref_L15,178,2,2,1,0
ref_L15,178,3,2,0,0
ref_L15,178,4,2,0,0
ref_L15,179,1,1,0,0
ref_L15,179,2,2,1,0
ref_L15,179,3,2,0,0
ref_L15,179,4,2,0,0
ref_L15,180,1,1,0,0
ref_L15,180,2,2,1,0
ref_L15,180,3,2,0,0
ref_L15,180,4,2,0,0
ref_L15,181,1,1,0,0
ref_L15,181,2,2,1,0
ref_L15,181,3,2,0,0
ref_L15,181,4,2,0,0
ref_L15,182,1,1,0,0
ref_L15,182,2,2,1,0
ref_L15,182,3,2,0,0
ref_L15,182,4,2,0,0
ref_L15,183,1,1,0,0
ref_L15,183,2,2,1,0
ref_L15,183,3,2,0,0
ref_L15,183,4,2,0,0
ref_L15,184,1,1,0,0
ref_L15,184,2,2,1,0
ref_L15,184,3,2,0,0
ref_L15,184,4,2,0,0
ref_L15,185,1,1,0,0
ref_L15,185,2,2,1,0
ref_L15,185,3,2,0,0
ref_L15,185,4,2,0,0
ref_L15,186,1,1,0,0
ref_L15,186,2,2,1,0
ref_L15,186,3,2,0,0
ref_L15,186,4,2,0,0
ref_L15,187,1,1,0,0
ref_L15,187,2,2,1,0
ref_L15,187,3,2,0,0
ref_L15,187,4,2,0,0
ref_L15,188,1,1,0,0
ref_L15,188,2,2,1,0
ref_L15,188,3,2,0,0
ref_L15,188,4,2,0,0
ref_L15,189,1,1,0,0
ref_L15,189,2,2,1,0
ref_L15,189,3,2,0,0
ref_L15,189,4,2,0,0
ref_L15,190,1,1,0,0
ref_L15,190,2,2,1,0
ref_L15,190,3,2,0,0
ref_L15,190,4,2,0,0
ref_L15,191,1,1,0,0
ref_L15,191,2,2,1,0
ref_L15,191,3,2,0,0
ref_L15,191,4,2,0,0
ref_L15,192,1,1,0,0
ref_L15,192,2,2,1,0
ref_L15,192,3,2,0,0
ref_L15,192,4,2,0,0
ref_L15,193,1,1,0,0
ref_L15,193,2,2,1,0
ref_L15,193,3,2,0,0
ref_L15,193,4,2,0,0
ref_L15,194,1,1,0,0
ref_L15,194,2,2,1,0
ref_L15,194,3,2,0,0
ref_L15,194,4,2,0,0
ref_L15,195,1,1,0,0
ref_L15,195,2,2,1,0
ref_L15,195,3,2,0,0
ref_L15,195,4,2,0,0
ref_L15,196,1,1,0,0
ref_L15,196,2,2,1,0
ref_L15,196,3,2,0,0
ref_L15,196,4,2,0,0
ref_L15,197,1,1,0,0
ref_L15,197,2,2,1,0
ref_L15,197,3,2,0,0
ref_L15,197,4,2,0,0
ref_L15,198,1,1,0,0
ref_L15,198,2,2,1,0
ref_L15,198,3,2,0,0
ref_L15,198,4,2,0,0
ref_L15,199,1,1,0,0
ref_L15,199,2,2,1,0
ref_L15,199,3,2,0,0
ref_L15,199,4,2,0,0
ref_L15,200,1,1,0,0
ref_L15,200,2,2,1,0
ref_L15,200,3,2,0,0
ref_L15,200,4,2,0,0
ref_L15,201,1,1,0,0
ref_L15,201,2,2,1,0
ref_L15,201,3,2,0,0
ref_L15,201,4,2,0,0
ref_L15,202,1,1,0,0
ref_L15,202,2,2,1,0
ref_L15,202,3,2,0,0
ref_L15,202,4,2,0,0
ref_L15,203,1,1,0,0
ref_L15,203,2,2,1,0
ref_L15,203,3,2,0,0
ref_L15,203,4,2,0,0
ref_L15,204,1,1,0,0
ref_L15,204,2,2,1,0
ref_L15,204,3,2,0,0
ref_L15,204,4,2,0,0
ref_L15,205,1,1,0,0
ref_L15,205,2,2,1,0
ref_L15,205,3,2,0,0
ref_L15,205,4,2,0,0
ref_L15,206,1,1,0,0
ref_L15,206,2,2,1,0
ref_L15,206,3,2,0,0
ref_L15,206,4,2,0,0
ref_L15,207,1,1,0,0
ref_L15,207,2,2,1,0
ref_L15,207,3,2,0,0
ref_L15,207,4,2,0,0
ref_L15,208,1,1,0,0
ref_L15,208,2,2,1,0
ref_L15,208,3,2,0,0
ref_L15,208,4,2,0,0
ref_L15,209,1,1,0,0
ref_L15,209,2,2,1,0
ref_L15,209,3,2,0,0
ref_L15,209,4,2,0,0
ref_L15,210,1,1,0,0
ref_L15,210,2,2,1,0
ref_L15,210,3,2,0,0
ref_L15,210,4,2,0,0
ref_L15,211,1,1,0,0
ref_L15,211,2,2,1,0
ref_L15,211,3,2,0,0
ref_L15,211,4,2,0,0
ref_L15,212,1,1,0,0
ref_L15,212,2,2,1,0
ref_L15,212,3,2,0,0
ref_L15,212,4,2,0,0
ref_L15,213,1,1,0,0
ref_L15,213,2,2,1,0
ref_L15,213,3,2,0,0
ref_L15,213,4,2,0,0
ref_L15,214,1,1,0,0
ref_L15,214,2,2,1,0
ref_L15,214,3,2,0,0
ref_L15,214,4,2,0,0
ref_L15,215,1,1,0,0
ref_L15,215,2,2,1,0
ref_L15,215,3,2,0,0
ref_L15,215,4,2,0,0
ref_L15,216,1,1,0,0
ref_L15,216,2,2,1,0
ref_L15,216,3,2,0,0
ref_L15,216,4,2,0,0
ref_L15,217,1,1,0,0
ref_L15,217,2,2,1,0
ref_L15,217,3,2,0,0
ref_L15,217,4,2,0,0
