run,island,frame,N,captures,escapes
mv_exc_co,3,67,2,0,0
mv_exc_co,3,68,2,0,0
mv_exc_co,3,69,2,0,0
mv_exc_co,3,70,2,0,0
mv_exc_co,3,71,2,0,0
mv_exc_co,3,72,2,0,0
mv_exc_co,3,73,2,0,0
mv_exc_co,3,74,2,0,0
mv_exc_co,3,75,2,0,0
mv_exc_co,3,76,2,0,0
mv_exc_co,3,77,2,0,0
mv_exc_co,3,78,2,0,0
mv_exc_co,3,79,2,0,0
mv_exc_co,3,80,2,0,0
mv_exc_co,3,81,2,0,0
mv_exc_co,3,82,2,0,0
mv_exc_co,3,83,2,0,0
mv_exc_co,3,84,2,0,0
mv_exc_co,3,85,2,0,0
mv_exc_co,3,86,2,0,0
mv_exc_co,3,87,2,0,0
mv_exc_co,3,88,2,0,0
mv_exc_co,3,89,2,0,0
mv_exc_co,3,90,2,0,0
mv_exc_co,3,91,2,0,0
mv_exc_co,3,92,2,0,0
mv_exc_co,3,93,2,0,0
mv_exc_co,3,94,2,0,0
mv_exc_co,3,95,2,0,0
mv_exc_co,3,96,2,0,0
mv_exc_co,3,97,2,0,0
mv_exc_co,3,98,2,0,0
mv_exc_co,3,99,2,0,0
mv_exc_co,3,100,2,0,0
mv_exc_co,3,101,2,0,0
mv_exc_co,3,102,2,0,0
mv_exc_co,3,103,2,0,0
mv_exc_co,3,104,2,0,0
mv_exc_co,3,105,2,0,0
mv_exc_co,3,106,2,0,0
mv_exc_co,3,107,2,0,0
mv_exc_co,3,108,2,0,0
mv_exc_co,3,109,2,0,0
mv_exc_co,3,110,2,0,0
mv_exc_co,3,111,2,0,0
mv_exc_co,3,112,2,0,0
mv_exc_co,3,113,2,0,0
mv_exc_co,3,114,2,0,0
mv_exc_co,3,115,2,0,0
mv_exc_co,3,116,2,0,0
mv_exc_co,3,117,2,0,0
mv_exc_co,3,118,2,0,0
mv_exc_co,3,119,2,0,0
mv_exc_co,3,120,2,0,0
mv_exc_co,4,27,1,1,0
mv_exc_co,4,28,1,0,1
mv_exc_co,4,31,1,1,0
mv_exc_co,4,32,1,0,0
mv_exc_co,4,33,1,0,0
mv_exc_co,4,34,1,0,0
mv_exc_co,4,35,1,0,0
mv_exc_co,4,36,1,0,0
mv_exc_co,4,37,1,0,0
mv_exc_co,4,38,1,0,0
mv_exc_co,4,39,1,0,0
mv_exc_co,4,40,1,0,0
mv_exc_co,4,41,1,0,0
mv_exc_co,4,42,1,0,0
mv_exc_co,4,43,1,0,0
mv_exc_co,4,44,1,0,0
mv_exc_co,4,45,1,0,0
mv_exc_co,4,46,1,0,0
mv_exc_co,4,47,1,0,0
mv_exc_co,4,48,1,0,0
mv_exc_co,4,49,1,0,0
mv_exc_co,4,50,1,0,0
mv_exc_co,4,51,1,0,0
mv_exc_co,4,52,1,0,0
mv_exc_co,4,53,1,0,0
mv_exc_co,4,54,1,0,0
mv_exc_co,4,55,1,0,0
mv_exc_co,4,56,1,0,0
mv_exc_co,4,57,1,0,0
mv_exc_co,4,58,1,0,0
mv_exc_co,4,59,1,0,0
mv_exc_co,4,60,1,0,0
mv_exc_co,4,61,1,0,0
mv_exc_co,4,62,1,0,0
mv_exc_co,4,63,1,0,0
mv_exc_co,4,64,1,0,0
mv_exc_co,4,65,1,0,0
mv_exc_co,4,66,1,0,0
mv_exc_co,4,67,1,0,0
mv_exc_co,4,68,1,0,0
mv_exc_co,4,69,1,0,0
mv_exc_co,4,70,1,0,0
mv_exc_co,4,71,1,0,0
mv_exc_co,4,72,1,0,0
mv_exc_co,4,73,1,0,0
mv_exc_co,4,74,1,0,0
mv_exc_co,4,75,1,0,0
mv_exc_co,4,76,1,0,0
mv_exc_co,4,77,1,0,0
mv_exc_co,4,78,1,0,0
mv_exc_co,4,79,1,0,0
mv_exc_co,4,80,1,0,0
mv_exc_co,4,81,1,0,0
mv_exc_co,4,82,1,0,0
mv_exc_co,4,83,1,0,0
mv_exc_co,4,84,1,0,0
mv_exc_co,4,85,1,0,0
mv_exc_co,4,86,1,0,0
mv_exc_co,4,87,1,0,0
mv_exc_co,4,88,1,0,0
mv_exc_co,4,89,1,0,0
mv_exc_co,4,90,1,0,0
mv_exc_co,4,91,1,0,0
mv_exc_co,4,92,1,0,0
mv_exc_co,4,93,1,0,0
mv_exc_co,4,94,1,0,0
mv_exc_co,4,95,1,0,0
mv_exc_co,4,96,1,0,0
mv_exc_co,4,97,1,0,0
mv_exc_co,4,98,1,0,0
mv_exc_co,4,99,1,0,0
mv_exc_co,4,100,1,0,0
mv_exc_co,4,101,1,0,0
mv_exc_co,4,102,1,0,0
mv_exc_co,4,103,1,0,0
mv_exc_co,4,104,1,0,0
mv_exc_co,4,105,1,0,0
mv_exc_co,4,106,1,0,0
mv_exc_co,4,107,1,0,0
mv_exc_co,4,108,1,0,0
mv_exc_co,4,109,1,0,0
mv_exc_co,4,110,1,0,0
mv_exc_co,4,111,1,0,0
mv_exc_co,4,112,1,0,0
mv_exc_co,4,113,1,0,0
mv_exc_co,4,114,1,0,0
mv_exc_co,4,115,1,0,0
mv_exc_co,4,116,1,0,0
mv_exc_co,4,117,1,0,0
mv_exc_co,4,118,1,0,0
mv_exc_co,4,119,1,0,0
mv_exc_co,4,120,1,0,0
