run,island,frame,N,captures,escapes
candDIR_L9_64,2,32,2,0,0
candDIR_L9_64,2,33,2,0,0
candDIR_L9_64,2,34,2,0,0
candDIR_L9_64,2,35,2,0,0
candDIR_L9_64,2,36,2,0,0
candDIR_L9_64,2,37,2,0,0
candDIR_L9_64,2,38,2,0,0
candDIR_L9_64,2,39,2,0,0
candDIR_L9_64,2,40,2,0,0
candDIR_L9_64,2,41,2,0,0
candDIR_L9_64,2,42,2,0,0
candDIR_L9_64,2,43,2,0,0
candDIR_L9_64,2,44,2,0,0
candDIR_L9_64,2,45,2,0,0
candDIR_L9_64,2,46,2,0,0
candDIR_L9_64,2,47,2,0,0
candDIR_L9_64,2,48,2,0,0
candDIR_L9_64,2,49,2,0,0
candDIR_L9_64,2,50,2,0,0
candDIR_L9_64,2,51,2,0,0
candDIR_L9_64,2,52,2,0,0
candDIR_L9_64,2,53,2,0,0
candDIR_L9_64,2,54,3,1,0
candDIR_L9_64,2,55,3,0,0
candDIR_L9_64,2,56,3,0,0
candDIR_L9_64,2,57,2,0,1
candDIR_L9_64,2,58,2,0,0
candDIR_L9_64,2,59,2,0,0
candDIR_L9_64,2,60,2,0,0
candDIR_L9_64,2,61,2,0,0
candDIR_L9_64,2,62,2,0,0
candDIR_L9_64,2,63,2,0,0
candDIR_L9_64,2,64,2,0,0
candDIR_L9_64,3,1,1,0,0
candDIR_L9_64,3,2,2,1,0
candDIR_L9_64,3,3,2,0,0
candDIR_L9_64,3,4,2,0,0
candDIR_L9_64,3,5,2,0,0
candDIR_L9_64,3,6,2,0,0
candDIR_L9_64,3,7,2,0,0
candDIR_L9_64,3,8,2,0,0
candDIR_L9_64,3,9,2,0,0
candDIR_L9_64,3,10,3,1,0
candDIR_L9_64,3,11,3,1,1
candDIR_L9_64,3,12,4,1,0
candDIR_L9_64,3,13,2,0,2
candDIR_L9_64,3,14,2,0,0
candDIR_L9_64,3,15,2,0,0
candDIR_L9_64,3,16,3,1,0
candDIR_L9_64,3,17,2,0,1
candDIR_L9_64,3,18,3,1,0
candDIR_L9_64,3,19,4,1,0
candDIR_L9_64,3,20,2,0,2
candDIR_L9_64,3,21,2,0,0
candDIR_L9_64,3,22,2,0,0
candDIR_L9_64,3,23,3,1,0
candDIR_L9_64,3,24,2,0,1
candDIR_L9_64,3,25,2,0,0
candDIR_L9_64,3,26,3,1,0
candDIR_L9_64,3,27,3,0,0
candDIR_L9_64,3,28,2,0,1
candDIR_L9_64,3,29,2,0,0
candDIR_L9_64,3,30,2,0,0
candDIR_L9_64,3,31,2,0,0
candDIR_L9_64,3,32,2,0,0
candDIR_L9_64,3,33,3,1,0
candDIR_L9_64,3,34,4,1,0
candDIR_L9_64,3,35,3,1,2
candDIR_L9_64,3,36,2,0,1
candDIR_L9_64,3,37,2,0,0
candDIR_L9_64,3,38,2,0,0
candDIR_L9_64,3,39,2,0,0
candDIR_L9_64,3,40,2,0,0
candDIR_L9_64,3,41,3,1,0
candDIR_L9_64,3,42,2,0,1
candDIR_L9_64,3,43,2,0,0
candDIR_L9_64,3,44,2,0,0
candDIR_L9_64,3,45,3,1,0
candDIR_L9_64,3,46,3,0,0
candDIR_L9_64,3,47,4,1,0
candDIR_L9_64,3,48,2,0,2
candDIR_L9_64,3,49,3,1,0
candDIR_L9_64,3,50,3,1,1
candDIR_L9_64,3,51,3,0,0
candDIR_L9_64,3,52,3,0,0
candDIR_L9_64,3,53,2,0,1
candDIR_L9_64,3,54,2,0,0
candDIR_L9_64,3,55,2,0,0
candDIR_L9_64,3,56,2,0,0
candDIR_L9_64,3,57,2,0,0
candDIR_L9_64,3,58,2,0,0
candDIR_L9_64,3,59,2,0,0
candDIR_L9_64,3,60,2,0,0
candDIR_L9_64,3,61,2,0,0
candDIR_L9_64,3,62,2,0,0
candDIR_L9_64,3,63,2,0,0
candDIR_L9_64,3,64,2,0,0
candDIR_L9_64,4,1,1,0,0
candDIR_L9_64,4,2,2,1,0
candDIR_L9_64,4,3,2,0,0
candDIR_L9_64,4,4,2,0,0
candDIR_L9_64,4,5,2,0,0
candDIR_L9_64,4,6,2,0,0
candDIR_L9_64,4,7,2,0,0
candDIR_L9_64,4,8,2,0,0
candDIR_L9_64,4,9,2,0,0
candDIR_L9_64,4,10,1,0,1
candDIR_L9_64,4,11,2,1,0
candDIR_L9_64,4,12,1,0,1
candDIR_L9_64,4,13,2,1,0
candDIR_L9_64,4,14,2,0,0
