run,island,frame,N,captures,escapes
cand_turnover,9,8,2,0,0
cand_turnover,9,9,2,0,0
cand_turnover,9,10,3,1,0
cand_turnover,9,11,3,0,0
cand_turnover,9,12,3,0,0
cand_turnover,9,13,2,0,1
cand_turnover,9,14,2,0,0
cand_turnover,9,15,2,0,0
cand_turnover,9,16,3,1,0
cand_turnover,9,17,2,0,1
cand_turnover,9,18,3,1,0
cand_turnover,9,19,3,0,0
cand_turnover,9,20,3,1,1
cand_turnover,10,1,1,0,0
cand_turnover,10,2,2,1,0
cand_turnover,10,3,2,0,0
cand_turnover,10,4,2,0,0
cand_turnover,10,5,2,0,0
cand_turnover,10,6,2,0,0
cand_turnover,10,7,2,0,0
cand_turnover,10,8,2,0,0
cand_turnover,10,9,2,0,0
cand_turnover,10,10,1,0,1
cand_turnover,10,11,1,0,0
cand_turnover,10,12,1,0,0
cand_turnover,10,13,2,1,0
cand_turnover,10,14,2,0,0
cand_turnover,10,15,2,0,0
cand_turnover,10,16,1,0,1
cand_turnover,10,17,2,1,0
cand_turnover,10,18,2,0,0
cand_turnover,10,19,2,0,0
cand_turnover,10,20,1,0,1
cand_turnover,11,1,1,0,0
cand_turnover,11,2,2,1,0
cand_turnover,11,3,2,0,0
cand_turnover,11,4,2,0,0
cand_turnover,11,5,2,0,0
cand_turnover,11,6,2,0,0
cand_turnover,11,7,2,0,0
cand_turnover,11,8,2,0,0
cand_turnover,11,9,2,0,0
cand_turnover,11,10,2,0,0
cand_turnover,11,11,2,0,0
cand_turnover,11,12,2,0,0
cand_turnover,11,13,2,0,0
cand_turnover,11,14,2,0,0
cand_turnover,11,15,2,0,0
cand_turnover,11,16,1,0,1
cand_turnover,11,17,2,1,0
cand_turnover,11,18,2,0,0
cand_turnover,11,19,2,0,0
cand_turnover,11,20,2,0,0
cand_turnover,12,1,1,0,0
cand_turnover,12,2,2,1,0
cand_turnover,12,3,2,0,0
cand_turnover,12,4,2,0,0
cand_turnover,12,5,2,0,0
cand_turnover,12,6,2,0,0
cand_turnover,12,7,2,0,0
cand_turnover,12,8,2,0,0
cand_turnover,12,9,2,0,0
cand_turnover,12,10,3,1,0
cand_turnover,12,11,3,0,0
cand_turnover,12,12,3,0,0
cand_turnover,12,13,2,0,1
cand_turnover,12,14,2,0,0
cand_turnover,12,15,2,0,0
cand_turnover,12,16,4,2,0
cand_turnover,12,17,2,0,2
cand_turnover,12,18,3,1,0
cand_turnover,12,19,3,0,0
cand_turnover,12,20,2,0,1
cand_turnover,13,1,1,0,0
cand_turnover,13,2,2,1,0
